season,round,constructorId,position,points,wins,points_after_race,wins_after_race,position_after_race
2019,18,toro_rosso,6,64.0,0,62.0,0.0,6.0
2019,18,racing_point,7,64.0,0,58.0,0.0,7.0
2019,18,alfa,8,35.0,0,35.0,0.0,8.0
2019,18,haas,9,28.0,0,28.0,0.0,9.0
2019,18,williams,10,1.0,0,1.0,0.0,10.0
2019,19,mercedes,1,695.0,14,652.0,13.0,1.0
2019,19,ferrari,2,479.0,3,466.0,3.0,2.0
2019,19,red_bull,3,366.0,2,341.0,2.0,3.0
2019,19,mclaren,4,121.0,0,111.0,0.0,4.0
2019,19,renault,5,83.0,0,73.0,0.0,5.0
2019,19,racing_point,6,65.0,0,64.0,0.0,7.0
2019,19,toro_rosso,7,64.0,0,64.0,0.0,6.0
2019,19,alfa,8,35.0,0,35.0,0.0,8.0
2019,19,haas,9,28.0,0,28.0,0.0,9.0
2019,19,williams,10,1.0,0,1.0,0.0,10.0
2019,20,mercedes,1,701.0,14,695.0,14.0,1.0
2019,20,ferrari,2,479.0,3,479.0,3.0,2.0
2019,20,red_bull,3,391.0,3,366.0,2.0,3.0
2019,20,mclaren,4,140.0,0,121.0,0.0,4.0
2019,20,renault,5,91.0,0,83.0,0.0,5.0
2019,20,toro_rosso,6,83.0,0,64.0,0.0,7.0
2019,20,racing_point,7,67.0,0,65.0,0.0,6.0
2019,20,alfa,8,57.0,0,35.0,0.0,8.0
2019,20,haas,9,28.0,0,28.0,0.0,9.0
2019,20,williams,10,1.0,0,1.0,0.0,10.0
2019,21,mercedes,1,739.0,15,701.0,14.0,1.0
2019,21,ferrari,2,504.0,3,479.0,3.0,2.0
2019,21,red_bull,3,417.0,3,391.0,3.0,3.0
2019,21,mclaren,4,145.0,0,140.0,0.0,4.0
2019,21,renault,5,91.0,0,91.0,0.0,5.0
2019,21,toro_rosso,6,85.0,0,83.0,0.0,6.0
2019,21,racing_point,7,73.0,0,67.0,0.0,7.0
2019,21,alfa,8,57.0,0,57.0,0.0,8.0
2019,21,haas,9,28.0,0,28.0,0.0,9.0
2019,21,williams,10,1.0,0,1.0,0.0,10.0
2020,1,mercedes,1,37.0,1,,,
2020,1,mclaren,2,26.0,0,,,
2020,1,ferrari,3,19.0,0,,,
2020,1,racing_point,4,8.0,0,,,
2020,1,alphatauri,5,6.0,0,,,
2020,1,renault,6,4.0,0,,,
2020,1,alfa,7,2.0,0,,,
2020,1,williams,8,0.0,0,,,
2020,1,red_bull,9,0.0,0,,,
2020,1,haas,10,0.0,0,,,
2020,2,mercedes,1,80.0,2,37.0,1.0,1.0
2020,2,mclaren,2,39.0,0,26.0,0.0,2.0
2020,2,red_bull,3,27.0,0,0.0,0.0,9.0
2020,2,racing_point,4,22.0,0,8.0,0.0,4.0
2020,2,ferrari,5,19.0,0,19.0,0.0,3.0
2020,2,renault,6,8.0,0,4.0,0.0,6.0
2020,2,alphatauri,7,7.0,0,6.0,0.0,5.0
2020,2,alfa,8,2.0,0,2.0,0.0,7.0
2020,2,williams,9,0.0,0,0.0,0.0,8.0
2020,2,haas,10,0.0,0,0.0,0.0,10.0
2020,3,mercedes,1,121.0,3,80.0,2.0,1.0
2020,3,red_bull,2,55.0,0,27.0,0.0,3.0
2020,3,mclaren,3,41.0,0,39.0,0.0,2.0
2020,3,racing_point,4,40.0,0,22.0,0.0,4.0
2020,3,ferrari,5,27.0,0,19.0,0.0,5.0
2020,3,renault,6,12.0,0,8.0,0.0,6.0
2020,3,alphatauri,7,7.0,0,7.0,0.0,7.0
2020,3,alfa,8,2.0,0,2.0,0.0,8.0
2020,3,haas,9,1.0,0,0.0,0.0,10.0
2020,3,williams,10,0.0,0,0.0,0.0,9.0
2020,4,mercedes,1,146.0,4,121.0,3.0,1.0
2020,4,red_bull,2,78.0,0,55.0,0.0,2.0
2020,4,mclaren,3,51.0,0,41.0,0.0,3.0
2020,4,ferrari,4,43.0,0,27.0,0.0,5.0
2020,4,racing_point,5,42.0,0,40.0,0.0,4.0
2020,4,renault,6,32.0,0,12.0,0.0,6.0
2020,4,alphatauri,7,13.0,0,7.0,0.0,7.0
2020,4,alfa,8,2.0,0,2.0,0.0,8.0
2020,4,haas,9,1.0,0,1.0,0.0,9.0
2020,4,williams,10,0.0,0,0.0,0.0,10.0
2020,5,mercedes,1,180.0,4,146.0,4.0,1.0
2020,5,red_bull,2,113.0,1,78.0,0.0,2.0
2020,5,ferrari,3,55.0,0,43.0,0.0,4.0
2020,5,mclaren,4,53.0,0,51.0,0.0,3.0
2020,5,racing_point,5,41.0,0,42.0,0.0,5.0
2020,5,renault,6,36.0,0,32.0,0.0,6.0
2020,5,alphatauri,7,14.0,0,13.0,0.0,7.0
2020,5,alfa,8,2.0,0,2.0,0.0,8.0
2020,5,haas,9,1.0,0,1.0,0.0,9.0
2020,5,williams,10,0.0,0,0.0,0.0,10.0
2020,6,mercedes,1,221.0,5,180.0,4.0,1.0
2020,6,red_bull,2,135.0,1,113.0,1.0,2.0
2020,6,racing_point,3,63.0,0,41.0,0.0,5.0
2020,6,mclaren,4,62.0,0,53.0,0.0,4.0
2020,6,ferrari,5,61.0,0,55.0,0.0,3.0
2020,6,renault,6,36.0,0,36.0,0.0,6.0
2020,6,alphatauri,7,16.0,0,14.0,0.0,7.0
2020,6,alfa,8,2.0,0,2.0,0.0,8.0
2020,6,haas,9,1.0,0,1.0,0.0,9.0
2020,6,williams,10,0.0,0,0.0,0.0,10.0
2020,7,mercedes,1,264.0,6,221.0,5.0,1.0
2020,7,red_bull,2,158.0,1,135.0,1.0,2.0
2020,7,mclaren,3,68.0,0,62.0,0.0,4.0
2020,7,racing_point,4,66.0,0,63.0,0.0,3.0
2020,7,ferrari,5,61.0,0,61.0,0.0,5.0
2020,7,renault,6,59.0,0,36.0,0.0,6.0
2020,7,alphatauri,7,20.0,0,16.0,0.0,7.0
2020,7,alfa,8,2.0,0,2.0,0.0,8.0
2020,7,haas,9,1.0,0,1.0,0.0,9.0
2020,7,williams,10,0.0,0,0.0,0.0,10.0
2020,8,mercedes,1,281.0,6,264.0,6.0,1.0
2020,8,red_bull,2,158.0,1,158.0,1.0,2.0
2020,8,mclaren,3,98.0,0,68.0,0.0,3.0
2020,8,racing_point,4,82.0,0,66.0,0.0,4.0
2020,8,renault,5,71.0,0,59.0,0.0,6.0
2020,8,ferrari,6,61.0,0,61.0,0.0,5.0
2020,8,alphatauri,7,47.0,1,20.0,0.0,7.0
2020,8,alfa,8,2.0,0,2.0,0.0,8.0
2020,8,haas,9,1.0,0,1.0,0.0,9.0
2020,8,williams,10,0.0,0,0.0,0.0,10.0
2020,9,mercedes,1,325.0,7,281.0,6.0,1.0
2020,9,red_bull,2,173.0,1,158.0,1.0,2.0
2020,9,mclaren,3,106.0,0,98.0,0.0,3.0
2020,9,racing_point,4,92.0,0,82.0,0.0,4.0
2020,9,renault,5,83.0,0,71.0,0.0,5.0
2020,9,ferrari,6,66.0,0,61.0,0.0,6.0
2020,9,alphatauri,7,53.0,1,47.0,1.0,7.0
2020,9,alfa,8,4.0,0,2.0,0.0,8.0
2020,9,haas,9,1.0,0,1.0,0.0,9.0
2020,9,williams,10,0.0,0,0.0,0.0,10.0
2020,10,mercedes,1,366.0,8,325.0,7.0,1.0
2020,10,red_bull,2,192.0,1,173.0,1.0,2.0
2020,10,mclaren,3,106.0,0,106.0,0.0,3.0
2020,10,racing_point,4,104.0,0,92.0,0.0,4.0
2020,10,renault,5,99.0,0,83.0,0.0,5.0
2020,10,ferrari,6,74.0,0,66.0,0.0,6.0
2020,10,alphatauri,7,59.0,1,53.0,1.0,7.0
2020,10,alfa,8,4.0,0,4.0,0.0,8.0
2020,10,haas,9,1.0,0,1.0,0.0,9.0
2020,10,williams,10,0.0,0,0.0,0.0,10.0
2020,11,mercedes,1,391.0,9,366.0,8.0,1.0
2020,11,red_bull,2,211.0,1,192.0,1.0,2.0
2020,11,racing_point,3,120.0,0,104.0,0.0,4.0
2020,11,mclaren,4,116.0,0,106.0,0.0,3.0
2020,11,renault,5,114.0,0,99.0,0.0,5.0
2020,11,ferrari,6,80.0,0,74.0,0.0,6.0
2020,11,alphatauri,7,67.0,1,59.0,1.0,7.0
2020,11,alfa,8,5.0,0,4.0,0.0,8.0
2020,11,haas,9,3.0,0,1.0,0.0,9.0
2020,11,williams,10,0.0,0,0.0,0.0,10.0
2020,12,mercedes,1,435.0,10,391.0,9.0,1.0
2020,12,red_bull,2,226.0,1,211.0,1.0,2.0
2020,12,racing_point,3,126.0,0,120.0,0.0,3.0
2020,12,mclaren,4,124.0,0,116.0,0.0,4.0
2020,12,renault,5,120.0,0,114.0,0.0,5.0
2020,12,ferrari,6,93.0,0,80.0,0.0,6.0
2020,12,alphatauri,7,77.0,1,67.0,1.0,7.0
2020,12,alfa,8,5.0,0,5.0,0.0,8.0
2020,12,haas,9,3.0,0,3.0,0.0,9.0
2020,12,williams,10,0.0,0,0.0,0.0,10.0
2020,13,mercedes,1,479.0,11,435.0,10.0,1.0
2020,13,red_bull,2,226.0,1,226.0,1.0,2.0
2020,13,renault,3,135.0,0,120.0,0.0,5.0
2020,13,mclaren,4,134.0,0,124.0,0.0,4.0
2020,13,racing_point,5,134.0,0,126.0,0.0,3.0
2020,13,ferrari,6,103.0,0,93.0,0.0,6.0
2020,13,alphatauri,7,89.0,1,77.0,1.0,7.0
2020,13,alfa,8,8.0,0,5.0,0.0,8.0
2020,13,haas,9,3.0,0,3.0,0.0,9.0
2020,13,williams,10,0.0,0,0.0,0.0,10.0
2020,14,mercedes,1,504.0,12,479.0,11.0,1.0
2020,14,red_bull,2,240.0,1,226.0,1.0,2.0
2020,14,racing_point,3,154.0,0,134.0,0.0,5.0
2020,14,mclaren,4,149.0,0,134.0,0.0,4.0
2020,14,renault,5,136.0,0,135.0,0.0,3.0
2020,14,ferrari,6,130.0,0,103.0,0.0,6.0
2020,14,alphatauri,7,89.0,1,89.0,1.0,7.0
2020,14,alfa,8,8.0,0,8.0,0.0,8.0
2020,14,haas,9,3.0,0,3.0,0.0,9.0
2020,14,williams,10,0.0,0,0.0,0.0,10.0
2020,15,mercedes,1,533.0,13,504.0,12.0,1.0
2020,15,red_bull,2,274.0,1,240.0,1.0,2.0
2020,15,mclaren,3,171.0,0,149.0,0.0,4.0
2020,15,racing_point,4,154.0,0,154.0,0.0,3.0
2020,15,renault,5,144.0,0,136.0,0.0,5.0
2020,15,ferrari,6,131.0,0,130.0,0.0,6.0
2020,15,alphatauri,7,97.0,1,89.0,1.0,7.0
2020,15,alfa,8,8.0,0,8.0,0.0,8.0
2020,15,haas,9,3.0,0,3.0,0.0,9.0
2020,15,williams,10,0.0,0,0.0,0.0,10.0
2020,16,mercedes,1,540.0,13,533.0,13.0,1.0
2020,16,red_bull,2,282.0,1,274.0,1.0,2.0
2020,16,racing_point,3,194.0,1,154.0,0.0,4.0
2020,16,mclaren,4,184.0,0,171.0,0.0,3.0
2020,16,renault,5,172.0,0,144.0,0.0,5.0
2020,16,ferrari,6,131.0,0,131.0,0.0,6.0
2020,16,alphatauri,7,103.0,1,97.0,1.0,7.0
2020,16,alfa,8,8.0,0,8.0,0.0,8.0
2020,16,haas,9,3.0,0,3.0,0.0,9.0
2020,16,williams,10,0.0,0,0.0,0.0,10.0
2020,17,mercedes,1,573.0,13,540.0,13.0,1.0
2020,17,red_bull,2,319.0,2,282.0,1.0,2.0
2020,17,mclaren,3,202.0,0,184.0,0.0,4.0
2020,17,racing_point,4,195.0,1,194.0,1.0,3.0
2020,17,renault,5,181.0,0,172.0,0.0,5.0
2020,17,ferrari,6,131.0,0,131.0,0.0,6.0
2020,17,alphatauri,7,107.0,1,103.0,1.0,7.0
2020,17,alfa,8,8.0,0,8.0,0.0,8.0
2020,17,haas,9,3.0,0,3.0,0.0,9.0
2020,17,williams,10,0.0,0,0.0,0.0,10.0
2021,1,mercedes,1,41.0,1,,,
2021,1,red_bull,2,28.0,0,,,
2021,1,mclaren,3,18.0,0,,,
2021,1,ferrari,4,12.0,0,,,
2021,1,alphatauri,5,2.0,0,,,
2021,1,aston_martin,6,1.0,0,,,
2021,1,alfa,7,0.0,0,,,
2021,1,alpine,8,0.0,0,,,
2021,1,williams,9,0.0,0,,,
2021,1,haas,10,0.0,0,,,
2021,2,mercedes,1,60.0,1,41.0,1.0,1.0
2021,2,red_bull,2,53.0,1,28.0,0.0,2.0
2021,2,mclaren,3,41.0,0,18.0,0.0,3.0
2021,2,ferrari,4,34.0,0,12.0,0.0,4.0
2021,2,alphatauri,5,8.0,0,2.0,0.0,5.0
2021,2,aston_martin,6,5.0,0,1.0,0.0,6.0
2021,2,alpine,7,3.0,0,0.0,0.0,8.0
2021,2,alfa,8,0.0,0,0.0,0.0,7.0
2021,2,williams,9,0.0,0,0.0,0.0,9.0
2021,2,haas,10,0.0,0,0.0,0.0,10.0
2021,3,mercedes,1,101.0,2,60.0,1.0,1.0
2021,3,red_bull,2,83.0,1,53.0,1.0,2.0
2021,3,mclaren,3,53.0,0,41.0,0.0,3.0
2021,3,ferrari,4,42.0,0,34.0,0.0,4.0
2021,3,alpine,5,13.0,0,3.0,0.0,7.0
2021,3,alphatauri,6,9.0,0,8.0,0.0,5.0
2021,3,aston_martin,7,5.0,0,5.0,0.0,6.0
2021,3,alfa,8,0.0,0,0.0,0.0,8.0
2021,3,williams,9,0.0,0,0.0,0.0,9.0
2021,3,haas,10,0.0,0,0.0,0.0,10.0
2021,4,mercedes,1,141.0,3,101.0,2.0,1.0
2021,4,red_bull,2,112.0,1,83.0,1.0,2.0
2021,4,mclaren,3,65.0,0,53.0,0.0,3.0
2021,4,ferrari,4,60.0,0,42.0,0.0,4.0
2021,4,alpine,5,15.0,0,13.0,0.0,5.0
2021,4,alphatauri,6,10.0,0,9.0,0.0,6.0
2021,4,aston_martin,7,5.0,0,5.0,0.0,7.0
2021,4,alfa,8,0.0,0,0.0,0.0,8.0
2021,4,williams,9,0.0,0,0.0,0.0,9.0
2021,4,haas,10,0.0,0,0.0,0.0,10.0
2021,5,red_bull,1,149.0,2,112.0,1.0,2.0
2021,5,mercedes,2,148.0,3,141.0,3.0,1.0
2021,5,mclaren,3,80.0,0,65.0,0.0,3.0
2021,5,ferrari,4,78.0,0,60.0,0.0,4.0
2021,5,aston_martin,5,19.0,0,5.0,0.0,7.0
2021,5,alphatauri,6,18.0,0,10.0,0.0,6.0
2021,5,alpine,7,17.0,0,15.0,0.0,5.0
2021,5,alfa,8,1.0,0,0.0,0.0,8.0
2021,5,williams,9,0.0,0,0.0,0.0,9.0
2021,5,haas,10,0.0,0,0.0,0.0,10.0
2021,6,red_bull,1,174.0,3,149.0,2.0,1.0
2021,6,mercedes,2,148.0,3,148.0,3.0,2.0
2021,6,ferrari,3,94.0,0,78.0,0.0,4.0
2021,6,mclaren,4,92.0,0,80.0,0.0,3.0
2021,6,alphatauri,5,39.0,0,18.0,0.0,6.0
2021,6,aston_martin,6,37.0,0,19.0,0.0,5.0
2021,6,alpine,7,25.0,0,17.0,0.0,7.0
2021,6,alfa,8,2.0,0,1.0,0.0,8.0
2021,6,haas,9,0.0,0,0.0,0.0,10.0
2021,6,williams,10,0.0,0,0.0,0.0,9.0
2021,7,red_bull,1,215.0,4,174.0,3.0,1.0
2021,7,mercedes,2,178.0,3,148.0,3.0,2.0
2021,7,mclaren,3,110.0,0,92.0,0.0,4.0
2021,7,ferrari,4,94.0,0,94.0,0.0,3.0
2021,7,alphatauri,5,45.0,0,39.0,0.0,5.0
2021,7,aston_martin,6,40.0,0,37.0,0.0,6.0
2021,7,alpine,7,29.0,0,25.0,0.0,7.0
2021,7,alfa,8,2.0,0,2.0,0.0,8.0
2021,7,williams,9,0.0,0,0.0,0.0,10.0
2021,7,haas,10,0.0,0,0.0,0.0,9.0
2021,8,red_bull,1,252.0,5,215.0,4.0,1.0
2021,8,mercedes,2,212.0,3,178.0,3.0,2.0
2021,8,mclaren,3,120.0,0,110.0,0.0,3.0
2021,8,ferrari,4,108.0,0,94.0,0.0,4.0
2021,8,alphatauri,5,46.0,0,45.0,0.0,5.0
2021,8,aston_martin,6,44.0,0,40.0,0.0,6.0
2021,8,alpine,7,31.0,0,29.0,0.0,7.0
2021,8,alfa,8,2.0,0,2.0,0.0,8.0
2021,8,williams,9,0.0,0,0.0,0.0,9.0
2021,8,haas,10,0.0,0,0.0,0.0,10.0
2021,9,red_bull,1,286.0,6,252.0,5.0,1.0
2021,9,mercedes,2,242.0,3,212.0,3.0,2.0
2021,9,mclaren,3,141.0,0,120.0,0.0,3.0
2021,9,ferrari,4,122.0,0,108.0,0.0,4.0
2021,9,alphatauri,5,48.0,0,46.0,0.0,5.0
2021,9,aston_martin,6,44.0,0,44.0,0.0,6.0
2021,9,alpine,7,32.0,0,31.0,0.0,7.0
2021,9,alfa,8,2.0,0,2.0,0.0,8.0
2021,9,williams,9,0.0,0,0.0,0.0,9.0
2021,9,haas,10,0.0,0,0.0,0.0,10.0
2021,10,red_bull,1,289.0,6,286.0,6.0,1.0
2021,10,mercedes,2,285.0,4,242.0,3.0,2.0
2021,10,mclaren,3,163.0,0,141.0,0.0,3.0
2021,10,ferrari,4,148.0,0,122.0,0.0,4.0
2021,10,alphatauri,5,49.0,0,48.0,0.0,5.0
2021,10,aston_martin,6,48.0,0,44.0,0.0,6.0
2021,10,alpine,7,40.0,0,32.0,0.0,7.0
2021,10,alfa,8,2.0,0,2.0,0.0,8.0
2021,10,williams,9,0.0,0,0.0,0.0,9.0
2021,10,haas,10,0.0,0,0.0,0.0,10.0
2021,11,mercedes,1,303.0,4,285.0,4.0,2.0
2021,11,red_bull,2,291.0,6,289.0,6.0,1.0
2021,11,ferrari,3,163.0,0,148.0,0.0,4.0
2021,11,mclaren,4,163.0,0,163.0,0.0,3.0
2021,11,alpine,5,77.0,1,40.0,0.0,7.0
2021,11,alphatauri,6,68.0,0,49.0,0.0,5.0
2021,11,aston_martin,7,48.0,0,48.0,0.0,6.0
2021,11,williams,8,10.0,0,0.0,0.0,9.0
2021,11,alfa,9,3.0,0,2.0,0.0,8.0
2021,11,haas,10,0.0,0,0.0,0.0,10.0
2021,12,mercedes,1,310.5,4,303.0,4.0,1.0
2021,12,red_bull,2,303.5,7,291.0,6.0,2.0
2021,12,mclaren,3,169.0,0,163.0,0.0,4.0
2021,12,ferrari,4,165.5,0,163.0,0.0,3.0
2021,12,alpine,5,80.0,1,77.0,1.0,5.0
2021,12,alphatauri,6,72.0,0,68.0,0.0,6.0
2021,12,aston_martin,7,53.0,0,48.0,0.0,7.0
2021,12,williams,8,20.0,0,10.0,0.0,8.0
2021,12,alfa,9,3.0,0,3.0,0.0,9.0
2021,12,haas,10,0.0,0,0.0,0.0,10.0
2021,13,mercedes,1,344.5,4,310.5,4.0,1.0
2021,13,red_bull,2,332.5,8,303.5,7.0,2.0
2021,13,ferrari,3,181.5,0,165.5,0.0,4.0
2021,13,mclaren,4,170.0,0,169.0,0.0,3.0
2021,13,alpine,5,90.0,1,80.0,1.0,5.0
2021,13,alphatauri,6,84.0,0,72.0,0.0,6.0
2021,13,aston_martin,7,53.0,0,53.0,0.0,7.0
2021,13,williams,8,20.0,0,20.0,0.0,8.0
2021,13,alfa,9,3.0,0,3.0,0.0,9.0
2021,13,haas,10,0.0,0,0.0,0.0,10.0
2021,14,mercedes,1,362.5,4,344.5,4.0,1.0
2021,14,red_bull,2,344.5,8,332.5,8.0,2.0
2021,14,mclaren,3,215.0,1,170.0,0.0,4.0
2021,14,ferrari,4,201.5,0,181.5,0.0,3.0
2021,14,alpine,5,95.0,1,90.0,1.0,5.0
2021,14,alphatauri,6,84.0,0,84.0,0.0,6.0
2021,14,aston_martin,7,59.0,0,53.0,0.0,7.0
2021,14,williams,8,22.0,0,20.0,0.0,8.0
2021,14,alfa,9,3.0,0,3.0,0.0,9.0
2021,14,haas,10,0.0,0,0.0,0.0,10.0
2021,15,mercedes,1,397.5,5,362.5,4.0,1.0
2021,15,red_bull,2,364.5,8,344.5,8.0,2.0
2021,15,mclaren,3,234.0,1,215.0,1.0,3.0
2021,15,ferrari,4,216.5,0,201.5,0.0,4.0
2021,15,alpine,5,103.0,1,95.0,1.0,5.0
2021,15,alphatauri,6,84.0,0,84.0,0.0,6.0
2021,15,aston_martin,7,59.0,0,59.0,0.0,7.0
2021,15,williams,8,23.0,0,22.0,0.0,8.0
2021,15,alfa,9,7.0,0,3.0,0.0,9.0
2021,15,haas,10,0.0,0,0.0,0.0,10.0
2021,16,mercedes,1,433.5,6,397.5,5.0,1.0
2021,16,red_bull,2,397.5,8,364.5,8.0,2.0
2021,16,mclaren,3,240.0,1,234.0,1.0,3.0
2021,16,ferrari,4,232.5,0,216.5,0.0,4.0
2021,16,alpine,5,104.0,1,103.0,1.0,5.0
2021,16,alphatauri,6,92.0,0,84.0,0.0,6.0
2021,16,aston_martin,7,61.0,0,59.0,0.0,7.0
2021,16,williams,8,23.0,0,23.0,0.0,8.0
2021,16,alfa,9,7.0,0,7.0,0.0,9.0
2021,16,haas,10,0.0,0,0.0,0.0,10.0
2021,17,mercedes,1,460.5,6,433.5,6.0,1.0
2021,17,red_bull,2,437.5,9,397.5,8.0,2.0
2021,17,mclaren,3,254.0,1,240.0,1.0,3.0
2021,17,ferrari,4,250.5,0,232.5,0.0,4.0
2021,17,alpine,5,104.0,1,104.0,1.0,5.0
2021,17,alphatauri,6,94.0,0,92.0,0.0,6.0
2021,17,aston_martin,7,62.0,0,61.0,0.0,7.0
2021,17,williams,8,23.0,0,23.0,0.0,8.0
2021,17,alfa,9,7.0,0,7.0,0.0,9.0
2021,17,haas,10,0.0,0,0.0,0.0,10.0
2021,18,mercedes,1,478.5,6,460.5,6.0,1.0
2021,18,red_bull,2,477.5,10,437.5,9.0,2.0
2021,18,ferrari,3,268.5,0,250.5,0.0,4.0
2021,18,mclaren,4,255.0,1,254.0,1.0,3.0
2021,18,alpine,5,106.0,1,104.0,1.0,5.0
2021,18,alphatauri,6,106.0,0,94.0,0.0,6.0
2021,18,aston_martin,7,68.0,0,62.0,0.0,7.0
2021,18,williams,8,23.0,0,23.0,0.0,8.0
2021,18,alfa,9,11.0,0,7.0,0.0,9.0
2021,18,haas,10,0.0,0,0.0,0.0,10.0
2021,19,mercedes,1,521.5,7,478.5,6.0,1.0
2021,19,red_bull,2,510.5,10,477.5,10.0,2.0
2021,19,ferrari,3,287.5,0,268.5,0.0,3.0
2021,19,mclaren,4,256.0,1,255.0,1.0,4.0
2021,19,alpine,5,112.0,1,106.0,1.0,5.0
2021,19,alphatauri,6,112.0,0,106.0,0.0,6.0
2021,19,aston_martin,7,68.0,0,68.0,0.0,7.0
2021,19,williams,8,23.0,0,23.0,0.0,8.0
2021,19,alfa,9,11.0,0,11.0,0.0,9.0
2021,19,haas,10,0.0,0,0.0,0.0,10.0
2021,20,mercedes,1,546.5,8,521.5,7.0,1.0
2021,20,red_bull,2,541.5,10,510.5,10.0,2.0
2021,20,ferrari,3,297.5,0,287.5,0.0,3.0
2021,20,mclaren,4,258.0,1,256.0,1.0,4.0
2021,20,alpine,5,137.0,1,112.0,1.0,5.0
2021,20,alphatauri,6,112.0,0,112.0,0.0,6.0
2021,20,aston_martin,7,77.0,0,68.0,0.0,7.0
2021,20,williams,8,23.0,0,23.0,0.0,8.0
2021,20,alfa,9,11.0,0,11.0,0.0,9.0
2021,20,haas,10,0.0,0,0.0,0.0,10.0
2021,21,mercedes,1,587.5,9,546.5,8.0,1.0
2021,21,red_bull,2,559.5,10,541.5,10.0,2.0
2021,21,ferrari,3,307.5,0,297.5,0.0,3.0
2021,21,mclaren,4,269.0,1,258.0,1.0,4.0
2021,21,alpine,5,149.0,1,137.0,1.0,5.0
2021,21,alphatauri,6,120.0,0,112.0,0.0,6.0
2021,21,aston_martin,7,77.0,0,77.0,0.0,7.0
2021,21,williams,8,23.0,0,23.0,0.0,8.0
2021,21,alfa,9,13.0,0,11.0,0.0,9.0
2021,21,haas,10,0.0,0,0.0,0.0,10.0
2021,22,mercedes,1,613.5,9,587.5,9.0,1.0
2021,22,red_bull,2,585.5,11,559.5,10.0,2.0
2021,22,ferrari,3,323.5,0,307.5,0.0,3.0
2021,22,mclaren,4,275.0,1,269.0,1.0,4.0
2021,22,alpine,5,155.0,1,149.0,1.0,5.0
2021,22,alphatauri,6,142.0,0,120.0,0.0,6.0
2021,22,aston_martin,7,77.0,0,77.0,0.0,7.0
2021,22,williams,8,23.0,0,23.0,0.0,8.0
2021,22,alfa,9,13.0,0,13.0,0.0,9.0
2021,22,haas,10,0.0,0,0.0,0.0,10.0
2022,1,ferrari,1,44.0,1,,,
2022,1,mercedes,2,27.0,0,,,
2022,1,haas,3,10.0,0,,,
2022,1,alfa,4,9.0,0,,,
2022,1,alpine,5,8.0,0,,,
2022,1,alphatauri,6,4.0,0,,,
2022,1,aston_martin,7,0.0,0,,,
2022,1,williams,8,0.0,0,,,
2022,1,mclaren,9,0.0,0,,,
2022,1,red_bull,10,0.0,0,,,
2022,2,ferrari,1,78.0,1,44.0,1.0,1.0
2022,2,mercedes,2,38.0,0,27.0,0.0,2.0
2022,2,red_bull,3,37.0,1,0.0,0.0,10.0
2022,2,alpine,4,16.0,0,8.0,0.0,5.0
2022,2,haas,5,12.0,0,10.0,0.0,3.0
2022,2,alfa,6,9.0,0,9.0,0.0,4.0
2022,2,alphatauri,7,8.0,0,4.0,0.0,6.0
2022,2,mclaren,8,6.0,0,0.0,0.0,9.0
2022,2,aston_martin,9,0.0,0,0.0,0.0,7.0
2022,2,williams,10,0.0,0,0.0,0.0,8.0
2022,3,ferrari,1,104.0,2,78.0,1.0,1.0
2022,3,mercedes,2,65.0,0,38.0,0.0,2.0
2022,3,red_bull,3,55.0,1,37.0,1.0,3.0
2022,3,mclaren,4,24.0,0,6.0,0.0,8.0
2022,3,alpine,5,22.0,0,16.0,0.0,4.0
2022,3,alfa,6,13.0,0,9.0,0.0,6.0
2022,3,haas,7,12.0,0,12.0,0.0,5.0
2022,3,alphatauri,8,10.0,0,8.0,0.0,7.0
2022,3,williams,9,1.0,0,0.0,0.0,10.0
2022,3,aston_martin,10,0.0,0,0.0,0.0,9.0
2022,4,ferrari,1,124.0,2,104.0,2.0,1.0
2022,4,red_bull,2,113.0,2,55.0,1.0,3.0
2022,4,mercedes,3,77.0,0,65.0,0.0,2.0
2022,4,mclaren,4,46.0,0,24.0,0.0,4.0
2022,4,alfa,5,25.0,0,13.0,0.0,6.0
2022,4,alpine,6,22.0,0,22.0,0.0,5.0
2022,4,alphatauri,7,16.0,0,10.0,0.0,8.0
2022,4,haas,8,15.0,0,12.0,0.0,7.0
2022,4,aston_martin,9,5.0,0,0.0,0.0,10.0
2022,4,williams,10,1.0,0,1.0,0.0,9.0
2022,5,ferrari,1,157.0,2,124.0,2.0,1.0
2022,5,red_bull,2,151.0,3,113.0,2.0,2.0
2022,5,mercedes,3,95.0,0,77.0,0.0,3.0
2022,5,mclaren,4,46.0,0,46.0,0.0,4.0
2022,5,alfa,5,31.0,0,25.0,0.0,5.0
2022,5,alpine,6,26.0,0,22.0,0.0,6.0
2022,5,alphatauri,7,16.0,0,16.0,0.0,7.0
2022,5,haas,8,15.0,0,15.0,0.0,8.0
2022,5,aston_martin,9,6.0,0,5.0,0.0,9.0
2022,5,williams,10,3.0,0,1.0,0.0,10.0
2022,6,red_bull,1,195.0,4,151.0,3.0,2.0
2022,6,ferrari,2,169.0,2,157.0,2.0,1.0
2022,6,mercedes,3,120.0,0,95.0,0.0,3.0
2022,6,mclaren,4,50.0,0,46.0,0.0,4.0
2022,6,alfa,5,39.0,0,31.0,0.0,5.0
2022,6,alpine,6,34.0,0,26.0,0.0,6.0
2022,6,alphatauri,7,17.0,0,16.0,0.0,7.0
